"שם הצעת החוק","מדרג","מספר חוק",ניקוד", "קישור להצעת החוק", "הסבר הדירוג","הערות אחרות","הגיע להצבעה?","עבר?","יוזם ראשון","חתומים"
"הצעת חוק לתיקון פקודת המכס (ביטול חיוב בעד בדיקת טובין), התש"ף-2020",,פ/1994/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2140239,"",,0,0,ישראל אייכלר,מיכאל מלכיאלי
"הצעת חוק פיצוי עסקים קטנים בשל אירועי איבה מתמשכים או מצב חירום כלכלי, התש"ף-2020",bignafcomp@gmail.com,פ/1995/23,-3,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143326,"תמריצים רעים.",,0,0,עודד פורר,יבגני סובה,אלי אבידר,יוליה מלינובסקי קונין,אלכס קושניר
"הצעת חוק איסור הפליה במוצרים, בשירותים ובכניסה למקומות בידור ולמקומות ציבוריים (תיקון - איסור הפליה במוסדות חינוך, החלת אחריות אישית על מנהלי בתי ספר והגדלת סכום הפיצוי ללא הוכחת נזק), התש"ף-2020",dup_laws_bot,פ\23\1996,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143024,"אוסר על הפליה במוסדות חינוך פרטיים מה שמוסיף עוד חסם בפני אוטונומיה ניהולית בחינוך. ראה חוק פ/254/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081548",,0,0,תמר זנדברג
"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון - הגבלת כמויות חומרים רעילים בסיגריות), התש"ף-2020",dup_laws_bot,פ\23\1997,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143021,"יז ראה חוק פ/293/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081696",,0,0,תמר זנדברג
"הצעת חוק לתיקון פקודת הנמלים (פרק הזמן המרבי למתן שירות מקדים לפריקת מטען מאוניות), התש"ף-2020",bignafcomp@gmail.com,פ/1998/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143328,"הפתרון הוא להפריט לא לנסות לקבוע תוצאות בחוק.",,0,0,עודד פורר,יבגני סובה,אלי אבידר,יוליה מלינובסקי קונין,אלכס קושניר
"הצעת חוק תאגידי מים וביוב (תיקון - ביטול החוק והוראות מעבר), התש"ף-2020",bignafcomp@gmail.com,פ/1999/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139906,"מציע ביטול תאגידי המים הממלתיים והחזרת האחריות לרשויות. במחינה ליברלית אין הבדל איך קוראים לרשות/חברה הממשלתית.",,0,0,עודד פורר,יבגני סובה,אלי אבידר,יוליה מלינובסקי קונין,אלכס קושניר
"הצעת חוק איסור הפליה במוצרים, בשירותים ובכניסה למקומות בידור ולמקומות ציבוריים (תיקון - איסור הפרדה), התש"ף-2020",dup_laws_bot,פ\23\2000,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143020," ראה חוק פ/253/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081578",,0,0,תמר זנדברג
"הצעת חוק איסור ניתוק משירותי חשמל, מים וגז (הוראת שעה - נגיף הקורונה החדש) (תיקוני חקיקה), התש"ף-2020",,פ/2001/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143198,"",,0,0,אוסאמה סעדי,אחמד טיבי,סונדוס סאלח
"הצעת חוק רשות מקרקעי ישראל (תיקון - הקצאת קרקעות בנגב ובגליל לחיילים משוחררים), התש"ף-2020",,פ/2002/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2139763,"",,0,0,עודד פורר,יבגני סובה,אלי אבידר,יוליה מלינובסקי קונין,אלכס קושניר
"הצעת חוק המים (תיקון - הוספת נציג ציבור לעניין איכות הסביבה למועצת רשות המים), התש"ף-2020",,פ/2003/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142984,"",,0,0,תמר זנדברג
"הצעת חוק להפסקת פעילות סוכנות הסעד והתעסוקה של האו"ם לפליטי פלסטין במזרח הקרוב (אונר"א), התש"ף-2020",,פ/2004/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2141445,"",,0,0,ניר ברקת,אופיר כץ,מיכל שיר סגמן,שלמה קרעי,קטי קטרין שטרית,אופיר סופר,בצלאל סמוטריץ',עודד פורר,מכלוף מיקי זוהר,מתן כהנא,יעקב אשר
"הצעת חוק הטבות מס ליישוב מעורב, התש"ף-2020",,פ/2005/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142517,"",,0,0,אופיר כץ,קטי קטרין שטרית,סעיד אלחרומי,ינון אזולאי,אלעזר שטרן,דוד ביטן,טלי פלוסקוב,מיכאל מלכיאלי,אוסאמה סעדי,קרן ברק
"הצעת חוק השתלת אברים (תיקון - שינוי ברירת המחדל), התש"ף-2020",,פ/2006/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144420,"",,0,0,תמר זנדברג
"הצעת חוק הכרה באחים שכולים ובזכויותיהם, התש"ף-2020",,פ/2007/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087859,"",,0,0,מיכל שיר סגמן
"הצעת חוק תמיכה במימון פעילות ארגון נכי צה"ל ובתי הלוחם, התש"ף-2020",,פ/2008/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144010,"",,0,0,עוזי דיין
"הצעת חוק-יסוד: הממשלה (תיקון - סייג להטלת התפקיד להרכיב ממשלה)",,פ/2009/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144361,"",,0,0,תמר זנדברג
"הצעת חוק העונשין (תיקון - חילוט רווחי סרסרות), התש"ף-2020",,פ/2010/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143039,"",,0,0,תמר זנדברג
"הצעת חוק הרבנות הראשית לישראל (תיקון - ייצוג הולם לנשים בהרכב האסיפה הבוחרת), התש"ף-2020",,פ/2011/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143474,"",,0,0,תהלה פרידמן,עודד פורר,מיקי חיימוביץ',מיכל וונש,עינב קאבלה,קרן ברק,שרן מרים השכל,חוה אתי עטייה,יוליה מלינובסקי קונין,יבגני סובה,תמר זנדברג,מרב מיכאלי
"הצעת חוק תיעוד הדבקה של כתבי בית דין (תיקוני חקיקה), התש"ף-2020",,פ/2012/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2140235,"",,0,0,ישראל אייכלר,מיכאל מלכיאלי
"הצעת חוק דמי מחלה (תיקון - הוספת ימי בידוד בעקבות נגיף הקורונה לימי המחלה) (הוראת שעה), התש"ף-2020",,פ/2013/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2088364,"",,0,0,ינון אזולאי,משה ארבל,מיכאל מלכיאלי,משה אבוטבול,קטי קטרין שטרית
"הצעת חוק-יסוד: השפיטה (תיקון - מינוי חברי הכנסת לוועדה לבחירת שופטים)",,פ/2014/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144159,"",,0,0,קארין אלהרר
"הצעת חוק שיפוט בתי דין רבניים (נישואין וגירושין) (תיקון - מינוי נציגות ציבור), התש"ף-2020",,פ/2015/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144325,"",,0,0,תהלה פרידמן,עינב קאבלה
"הצעת חוק יישום תכנית ההתנתקות (תיקון - ביטול סעיפי הפינוי ושינוי שם החוק), התש"ף-2020",,פ/2016/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144036,"",,0,0,מכלוף מיקי זוהר,בצלאל סמוטריץ'
"הצעת חוק החברות (תיקון - ייצוג הולם לאוכלוסייה הערבית בדירקטוריונים של חברות ציבוריות), התש"ף-2020",,פ/2017/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2141790,"",,0,0,יוסף ג'בארין,ג'אבר עסאקלה,עופר כסיף,עאידה תומא סלימאן,איימן עודה
"הצעת חוק הדיינים (תיקון - כשירות למנהל בתי הדין הרבניים), התש"ף-2020",,פ/2018/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143397,"",,0,0,תהלה פרידמן,עודד פורר,עינב קאבלה,מיכל וונש
"הצעת חוק בתי המשפט (תיקון - מחלקות לעבירות מין), התש"ף-2020",,פ/2019/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143041,"",,0,0,תמר זנדברג
"הצעת חוק החברות הממשלתיות (תיקון - קווי פעולה של חברה ממשלתית), התש"ף-2020",,פ/2020/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144327,"",,0,0,תהלה פרידמן,מיכאל מלכיאלי,אוסנת הילה מארק
"הצעת חוק פיצוי לנפגעי פוליו (תיקון - הרחבת הזכאות לחולים שנותחו לפני שנת 1980), התש"ף-2020",,פ/2021/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2141365,"",,0,0,יעקב מרגי,אנטאנס שחאדה,ישראל אייכלר,עופר כסיף
"הצעת חוק הגנה על עובד הנעדר מעבודתו עקב התפשטות נגיף הקורונה, התש"ף-2020",,פ/2022/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144079,"",,0,0,אוסאמה סעדי,אחמד טיבי,סונדוס סאלח
"הצעת חוק יישוב סכסוכי עבודה (תיקון - הוספת שירות לשינוע מזומנים ומעות להגדרה "שירות ציבורי"), התש"ף-2020",,פ/2023/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144037,"",,0,0,מיכאל מלכיאלי
"הצעת חוק הגנת הצרכן (תיקון - תווי קנייה בעסקת מכר מרחוק והארכת תוקף תווי קנייה), התש"ף-2020",,פ/2024/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142908,"",,0,0,ינון אזולאי,משה ארבל
"הצעת חוק לתיקון פקודת המשטרה (רישוי הפגנות), התש"ף-2020",,פ/2025/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144550,"",,0,0,אריאל קלנר
"הצעת חוק התובע הכללי, התש'ף-2020",,פ\23\2026,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142900,,,0,0,אריאל קלנר
"הצעת חוק ביטול המינהל האזרחי, התש'ף-2020",,פ\23\2027,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144886,,,0,0,בצלאל סמוטריץ',חיים כץ,אופיר סופר,מכלוף מיקי זוהר,מתן כהנא,מיכאל מלכיאלי,עמית הלוי,יצחק פינדרוס,עוזי דיין,אילת שקד,אריאל קלנר,שרן מרים השכל,משה אבוטבול,מיכל שיר סגמן,חוה אתי עטייה,אוסנת הילה מארק,אליהו ברוכי,קטי קטרין שטרית,גדעון סער,משה ארבל
"הצעת חוק הסרת גדר ההפרדה, התש'ף-2020",,פ\23\2028,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144949,,,0,0,אנטאנס שחאדה,היבה יזבק,סמי אבו שחאדה
"הצעת חוק פינוי ההתנחלויות, התש'ף-2020",,פ\23\2029,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143889,,,0,0,אנטאנס שחאדה,היבה יזבק,סמי אבו שחאדה
"הצעת חוק לתיקון פקודת המשטרה (הוראות בדבר פיזור אסיפה או תהלוכה), התש'ף-2020",,פ\23\2030,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143812,,,0,0,ניצן הורוביץ
"הצעת חוק לתיקון פקודת המשטרה (הצעת מועמדים לתפקיד המפקח הכללי של המשטרה בידי ועדת איתור מקצועית-ציבורית), התש'ף-2020",,פ\23\2031,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143815,,,0,0,ניצן הורוביץ
"הצעת חוק האזרחות והכניסה לישראל (הוראת שעה) (תיקון - ביטול החוק), התש'ף-2020",,פ\23\2032,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144412,,,0,0,תמר זנדברג
"הצעת חוק חינוך ממלכתי (תיקון - איסור פעילות שיש בה הדתה, שנאה בשל נטייה מינית, גזענות והדרת נשים במוסדות חינוך ממלכתיים), התש'ף-2020",,פ\23\2033,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144554,,,0,0,יוראי להב הרצנו
"הצעת חוק תהליך קבלת החלטות בעניין הסכמי סחר בין-לאומיים, התש'ף-2020",dup_laws_bot,פ\23\2034,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142274," ראה חוק פ/1181/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081984",,0,0,תמר זנדברג
"הצעת חוק המים (תיקון - הנחות לבתי תפילה), התש'ף-2020",,פ\23\2035,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143187,,,0,0,עאידה תומא סלימאן,ינון אזולאי,סעיד אלחרומי,משה ארבל,איימן עודה,אימאן ח'טיב יאסין,עופר כסיף,יוסף ג'בארין,ג'אבר עסאקלה
"הצעת חוק לתיקון פקודת התעבורה (הקמת מאגר אופניים ממונעים), התש'ף-2020",,פ\23\2036,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142957,,,0,0,אלכס קושניר,עודד פורר,יבגני סובה,אלי אבידר,יוליה מלינובסקי קונין,חמד עמאר
"הצעת חוק השבת כספים בשל ביטול אירוע פרטי (נגיף הקורונה החדש), התש'ף-2020",,פ\23\2037,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143269,,,0,0,יעקב מרגי
"הצעת חוק הפרטת תאגיד השידור הציבורי הישראלי, התש'ף-2020",,פ\23\2038,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143935,,,0,0,מתן כהנא
"הצעת חוק הגנת הצרכן (תיקון - איסור על שיווק טלפוני למספר הרשום במאגר 'אל תתקשרו אלי'), התש'ף-2020",,פ\23\2039,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144478,,,0,0,טלי פלוסקוב
"הצעת חוק הגנת הצרכן (תיקון - מאגר צרכנים להגבלת שיחות שיווק מרחוק), התש'ף-2020",,פ\23\2040,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144529,,,0,0,הילה שי וזאן,יעקב מרגי,אופיר כץ
"הצעת חוק תאגידי מים וביוב (תיקון - הפסקת הפעלת שירותי מים וביוב באמצעות חברה), התש'ף-2020",,פ\23\2041,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144831,,,0,0,ווליד טאהא,אנטאנס שחאדה,מנסור עבאס,היבה יזבק,עופר כסיף,אוסאמה סעדי,ג'אבר עסאקלה,סעיד אלחרומי
"הצעת חוק שירותי הדת היהודיים (תיקון - פיזור מועצה דתית בידי מועצת הרשות המקומית), התש'פ-2020",,פ\23\2042,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144033,,,0,0,אלעזר שטרן
"הצעת חוק מרשם האוכלוסין (תיקון - רישום הורה נוסף), התש'ף-2020",dup_laws_bot,פ\23\2043,1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144885,"הפשטת בירוקרטיה להורה שאינו ביולוגי ראה חוק פ/138/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081623",,0,0,עידן רול
"הצעת חוק העונשין (תיקון - נשיאת מאסר בעבודת שירות), התש'ף-2020",,פ\23\2044,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2087610,,,0,0,אחמד טיבי,אוסאמה סעדי,סונדוס סאלח
"הצעת חוק הפחתת תשלומים לבעלי מקצועות מוסדרים (הוראת שעה), התש'ף-2020",,פ\23\2045,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143698,,,0,0,אריאל קלנר
"הצעת חוק העונשין (תיקון - הוספת עילות לעבירות הסתה ופשע שנאה), התש'ף-2020",,פ\23\2046,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144414,,,0,0,תמר זנדברג
"הצעת חוק הגנת הצרכן (תיקון - איסור פרסום כפוי במענה טלפוני), התש'ף-2020",,פ\23\2047,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142712,,,0,0,עופר כסיף,איימן עודה,אנטאנס שחאדה,אחמד טיבי,מנסור עבאס,עאידה תומא סלימאן,ווליד טאהא,היבה יזבק,אוסאמה סעדי,יוסף ג'בארין,סעיד אלחרומי,ג'אבר עסאקלה,סמי אבו שחאדה,סונדוס סאלח,אימאן ח'טיב יאסין
"הצעת חוק-יסוד: הזכות לדיור",,פ\23\2048,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144417,,,0,0,תמר זנדברג
"הצעת חוק חובת המכרזים (תיקון - שיתוף פעולה עסקי בין-לאומי ורכש גומלין בין-לאומי), התש'ף-2020 ",,פ\23\2049,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142017,,,0,0,ינון אזולאי,משה גפני,מכלוף מיקי זוהר,משה ארבל,מיקי לוי
"הצעת חוק איסור חקירה בדבר עברו המיני של נפגע עבירה (תיקוני חקיקה), התש'ף-2020",,פ\23\2050,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144630,,,0,0,עודד פורר,יוליה מלינובסקי קונין
"הצעת חוק איסור פרסום גזעני, הסתה לגזענות ורישום גזעני במסמכי תאגיד, התש'ף-2020",,פ\23\2051,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144415,,,0,0,תמר זנדברג
"הצעת חוק סדר הדין הפלילי (תיקון - ביטול האיסור המוטל על המשטרה למסור לפרקליטות עמדה בכתב לעניין מכלול התשתית הראייתית לביסוס אשמה נגד חשודים בחקירה), התש'ף-2020",,פ\23\2052,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144418,,,0,0,תמר זנדברג
"הצעת חוק מימון מפלגות (תיקון - הפחתת מימון למפלגה בהיעדר ייצוג לבני שני המינים), התש'ף-2020",,פ\23\2053,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144611,,,0,0,יוראי להב הרצנו
"הצעת חוק שירות המדינה (תנאי עבודה של עובדי המדינה) (עבודה מרחוק), התש'ף-2020",,פ\23\2054,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144106,,,0,0,אנטאנס שחאדה,היבה יזבק,סמי אבו שחאדה
"הצעת חוק העונשין (תיקון - החמרת ענישה בשל אי קיום חובת דיווח), התש'ף-2020",,פ\23\2055,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144919,,,0,0,אופיר כץ,טלי פלוסקוב,אריאל קלנר,מיכל שיר סגמן,אוסנת הילה מארק,עוזי דיין,משה אבוטבול,אוריאל בוסו,מאי גולן,ינון אזולאי
"הצעת חוק הגנה על רופא הנעדר מעבודתו עקב התפשטות נגיף הקורונה, התש'ף-2020",,פ\23\2056,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144398,,,0,0,אוסאמה סעדי,אחמד טיבי,סונדוס סאלח
"הצעת חוק חלוקת מסכות לכל אזרח (הוראת שעה), התש'ף-2020",,פ\23\2057,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144139,,,0,0,עאידה תומא סלימאן,יוסף ג'בארין,עופר כסיף,ניצן הורוביץ,ג'אבר עסאקלה,סעיד אלחרומי,אחמד טיבי,סמי אבו שחאדה,היבה יזבק,איימן עודה,בועז טופורובסקי,מאיר כהן,מיקי לוי,אורלי פרומן,תמר זנדברג,אנדרי קוז'ינוב,יאיר גולן,אוסאמה סעדי,מיכל שיר סגמן,אנטאנס שחאדה,משה גפני,יעקב אשר,ישראל אייכלר,רם שפע,מרב מיכאלי,יואב סגלוביץ',מיקי חיימוביץ'	____________________________________________
"הצעת חוק הביטוח הלאומי (תיקון - ביטוח שאירים לאלמן), התש'ף-2020",,פ\23\2058,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144275,,,0,0,הילה שי וזאן
"הצעת חוק ביטוח בריאות ממלכתי (הוראת שעה לקביעת תקציב לשם הוספת תרופות, מכשור וטכנולוגיות רפואיות חדשות לסל שירותי הבריאות לשנת 2021), התש'ף-2020",,פ\23\2059,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2145061,,,0,0,עידן רול
"הצעת חוק הביטוח הלאומי (תיקון - ביטוח זכויות בהליכי חדלות פירעון לעובד עצמאי שעיקר הכנסתו ממקור אחד), התש'ף-2020",,פ\23\2060,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142793,,,0,0,חוה אתי עטייה
"הצעת חוק דמי מחלה (תיקון - יתרה שלילית של  ימי מחלה), התש'ף-2020",,פ\23\2061,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144823,,,0,0,חוה אתי עטייה
"הצעת חוק העונשין (תיקון - הגנה עצמית בנסיבות של אלימות במשפחה), התש'ף-2020",,פ\23\2062,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142996,,,0,0,תמר זנדברג
"הצעת חוק העונשין (תיקון - עבירת תקיפה בנסיבות מחמירות על ידי אחראי על קטין), התש'ף-2020",,פ\23\2063,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144865,,,0,0,קארין אלהרר
"הצעת חוק בתי המשפט (תיקון - תקופת כהונה של נשיא וסגן נשיא בית המשפט העליון), התש'ף-2020",,פ\23\2064,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144580,,,0,0,אילת שקד
"הצעת חוק העונשין (תיקון - החמרת ענישה לתוקף או מתעלל בקטין או חסר ישע), התש'ף-2020",,פ\23\2065,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2145071,,,0,0,ינון אזולאי
"הצעת חוק העונשין (תיקון - קביעת עונש מזערי והוראת שעה לעבירת החזקת נשק בלא רשות על פי דין), התש'ף-2020",,פ\23\2066,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144496,,,0,0,איימן עודה,עאידה תומא סלימאן,עופר כסיף,ג'אבר עסאקלה
"הצעת חוק שירות המדינה (תיקון - העברת דין וחשבון נציב שירות המדינה בדבר ייצוג הולם של עולים בשירות המדינה לוועדת העלייה, הקליטה והתפוצות), התש'ף-2020",,פ\23\2067,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2142199,,,0,0,אנדרי קוז'ינוב,דוד ביטן,יואל רזבוזוב,אלכס קושניר,טלי פלוסקוב,מיכל וונש,תהלה פרידמן
"הצעת חוק חוזה הביטוח (תיקון - מניעת כפל ביטוחים), התש'ף-2020",,פ\23\2068,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2143672,,,0,0,ינון אזולאי
"הצעת חוק הכניסה לישראל (תיקון - הארכת רישיון לעובד זר בענף הסיעוד), התש'ף-2020",,פ\23\2069,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2145560,,,0,0,עמית הלוי,אופיר סופר
"הצעת חוק לתיקון פקודת מס הכנסה (הגדלת שיעור הזיכוי ממס בתרומה למוסד ציבורי) (הוראת שעה), התש'ף-2020",,פ\23\2070,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2144016,,,0,0,אליהו ברוכי,משה גפני
